Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,,,,
2019-04-25,49.82777404785156,63.367000579833984,16.5086669921875,51.31999969482422,63.367000579833984,16.5086669921875,51.939998626708984,63.63999938964844,17.266666412353516,51.279998779296875,62.900001525878906,16.404666900634766,51.70750045776367,63.51499938964844,17.0,74172800,31344000,327741000
2019-04-26,49.589908599853516,63.87099838256836,15.675999641418457,51.07500076293945,63.87099838256836,15.675999641418457,51.25,63.945499420166016,16.44533348083496,50.529998779296875,63.25,15.408666610717773,51.224998474121094,63.66899871826172,16.433332443237305,74596400,27228000,335410500
2019-04-29,49.6651496887207,64.80999755859375,16.097999572753906,51.15250015258789,64.80999755859375,16.097999572753906,51.49250030517578,64.84850311279297,16.26533317565918,50.96500015258789,63.58549880981445,15.477999687194824,51.099998474121094,64.02549743652344,15.723999977111816,88818800,72368000,250717500
2019-04-30,48.70878982543945,59.948001861572266,15.912667274475098,50.16749954223633,59.948001861572266,15.912667274475098,50.849998474121094,60.04899978637695,16.28066635131836,49.77750015258789,59.150001525878906,15.800000190734863,50.76499938964844,59.53150177001953,16.137332916259766,186139600,133178000,141969000
2019-05-01,51.09968948364258,58.66600036621094,15.600666999816895,52.630001068115234,58.66600036621094,15.600666999816895,53.82749938964844,59.962501525878906,16.0,52.307498931884766,58.58399963378906,15.433333396911621,52.470001220703125,59.875,15.923333168029785,259309200,74340000,160566000
2019-05-02,50.76714324951172,58.32550048828125,16.273332595825195,52.287498474121094,58.32550048828125,16.273332595825195,53.162498474121094,58.96900177001953,16.475332260131836,52.032501220703125,57.916500091552734,15.847999572753906,52.459999084472656,58.630001068115234,16.368000030517578,127985200,45098000,272389500
2019-05-03,51.39824676513672,59.477500915527344,17.00200080871582,52.9375,59.477500915527344,17.00200080871582,52.959999084472656,59.56999969482422,17.107332229614258,52.557498931884766,58.6775016784668,16.232667922973633,52.72249984741211,58.87049865722656,16.257333755493164,83569600,41588000,355602000
2019-05-06,50.60451126098633,59.67300033569336,17.022666931152344,52.119998931884766,59.67300033569336,17.022666931152344,52.209999084472656,59.77149963378906,17.22333335876465,50.875,58.55799865722656,16.566667556762695,51.0724983215332,58.599998474121094,16.667999267578125,129772400,31774000,162508500
2019-05-07,49.24036407470703,58.94300079345703,16.470666885375977,50.71500015258789,58.94300079345703,16.470666885375977,51.85499954223633,59.73849868774414,17.1473331451416,50.20750045776367,58.25,16.34000015258789,51.470001220703125,59.29050064086914,17.1200008392334,155054800,36604000,151971000
2019-05-08,49.25007247924805,58.53900146484375,16.32266616821289,50.724998474121094,58.53900146484375,16.32266616821289,51.334999084472656,59.2135009765625,16.706666946411133,50.4375,58.381500244140625,16.280000686645508,50.474998474121094,58.864498138427734,16.46266746520996,105358000,25520000,92646000
2019-05-09,48.72092819213867,58.39849853515625,16.131999969482422,50.18000030517578,58.39849853515625,16.131999969482422,50.41999816894531,58.70349884033203,16.245332717895508,49.165000915527344,57.731998443603516,15.795999526977539,50.099998474121094,58.130001068115234,16.133333206176758,139634400,29556000,100671000
2019-05-10,48.04596710205078,58.38199996948242,15.968000411987305,49.29499816894531,58.38199996948242,15.968000411987305,49.712501525878906,58.81399917602539,16.132667541503906,48.192501068115234,57.31850051879883,15.73466682434082,49.35499954223633,58.44200134277344,15.983332633972168,164834800,31650000,105124500
2019-05-13,45.25356674194336,56.829498291015625,15.133999824523926,46.43000030517578,56.829498291015625,15.133999824523926,47.369998931884766,57.5984992980957,15.498000144958496,45.712501525878906,56.275001525878906,14.966667175292969,46.9275016784668,57.262001037597656,15.46733283996582,229722400,45626000,162522000
2019-05-14,45.969932556152344,56.24300003051758,15.487333297729492,47.165000915527344,56.24300003051758,15.487333297729492,47.42499923706055,57.243499755859375,15.633333206176758,46.352500915527344,56.17649841308594,15.199999809265137,46.602500915527344,57.11600112915039,15.286666870117188,146118800,40392000,108786000
2019-05-15,46.52062225341797,58.540000915527344,15.463333129882812,47.72999954223633,58.540000915527344,15.463333129882812,47.9375,58.915000915527344,15.496000289916992,46.505001068115234,56.06999969482422,15.016667366027832,46.567501068115234,56.127498626708984,15.288000106811523,106178800,59302000,109440000
2019-05-16,46.315940856933594,59.224998474121094,15.222000122070312,47.52000045776367,59.224998474121094,15.222000122070312,48.11750030517578,59.70800018310547,15.399999618530273,47.209999084472656,58.42250061035156,15.100000381469727,47.477500915527344,58.59199905395508,15.299332618713379,132125600,35308000,112249500
2019-05-17,46.05278778076172,58.43899917602539,14.0686674118042,47.25,58.43899917602539,14.0686674118042,47.724998474121094,59.31449890136719,14.815999984741211,46.689998626708984,58.32099914550781,13.928000450134277,46.73249816894531,58.791500091552734,14.797332763671875,131516400,25362000,266800500
2019-05-20,44.612728118896484,57.233001708984375,13.690667152404785,45.772499084472656,57.233001708984375,13.690667152404785,46.087501525878906,57.650001525878906,13.733332633972168,45.06999969482422,56.90700149536133,13.016667366027832,45.880001068115234,57.650001525878906,13.520000457763672,154449200,30602000,307893000
2019-05-21,45.467994689941406,57.72200012207031,13.67199993133545,46.650001525878906,57.72200012207031,13.67199993133545,47.0,57.900001525878906,13.826666831970215,46.17499923706055,57.16550064086914,13.06933307647705,46.30500030517578,57.7239990234375,13.184000015258789,113459200,20562000,270058500
2019-05-22,44.53718948364258,57.79249954223633,12.84866714477539,45.69499969482422,57.79249954223633,12.84866714477539,46.4275016784668,58.18899917602539,13.595999717712402,45.63750076293945,57.54999923706055,12.785332679748535,46.165000915527344,57.5625,13.273332595825195,118994400,18826000,280278000
2019-05-23,43.776954650878906,57.266998291015625,13.03266716003418,44.915000915527344,57.266998291015625,13.03266716003418,45.1349983215332,57.502498626708984,13.29800033569336,44.45249938964844,56.65800094604492,12.414667129516602,44.95000076293945,57.30350112915039,12.956000328063965,146118800,25214000,398206500
2019-05-24,43.608821868896484,56.93050003051758,12.708666801452637,44.74250030517578,56.93050003051758,12.708666801452637,45.53499984741211,57.71799850463867,13.331999778747559,44.654998779296875,56.83549880981445,12.583333015441895,45.04999923706055,57.599998474121094,13.321999549865723,94858800,18554000,212049000
2019-05-28,43.42851257324219,56.97800064086914,12.579999923706055,44.557498931884766,56.97800064086914,12.579999923706055,45.147499084472656,57.824501037597656,13.0,44.477500915527344,56.93349838256836,12.523332595825195,44.72999954223633,57.07400131225586,12.74666690826416,111792800,20948000,154693500
2019-05-29,43.221397399902344,55.99700164794922,12.657333374023438,44.345001220703125,55.99700164794922,12.657333374023438,44.837501525878906,56.75,12.826000213623047,44.0,55.59749984741211,12.336000442504883,44.10499954223633,56.6349983215332,12.473333358764648,113924800,36230000,179529000
2019-05-30,43.44557189941406,56.070499420166016,12.54800033569336,44.57500076293945,56.070499420166016,12.54800033569336,44.807498931884766,56.34000015258789,12.817333221435547,44.16749954223633,55.79499816894531,12.468000411987305,44.48749923706055,56.00749969482422,12.583333015441895,84873600,18088000,118897500
2019-05-31,42.65852737426758,55.32500076293945,12.343999862670898,43.76750183105469,55.32500076293945,12.343999862670898,44.497501373291016,55.66999816894531,12.661333084106445,43.747501373291016,55.16749954223633,12.273332595825195,44.057498931884766,55.28200149536133,12.34000015258789,108174400,31582000,156100500
2019-06-03,42.227237701416016,51.9370002746582,11.9313325881958,43.32500076293945,51.9370002746582,11.9313325881958,44.47999954223633,53.349998474121094,12.445332527160645,42.567501068115234,51.35150146484375,11.799332618713379,43.900001525878906,53.346500396728516,12.36733341217041,161584400,96890000,195966000
2019-06-04,43.77207565307617,52.7244987487793,12.90666675567627,44.90999984741211,52.7244987487793,12.90666675567627,44.95750045776367,52.922000885009766,12.932000160217285,43.630001068115234,51.80149841308594,11.973999977111816,43.86000061035156,52.2244987487793,12.073332786560059,123872000,60512000,207112500
2019-06-05,44.47870635986328,52.231998443603516,13.105999946594238,45.6349983215332,52.231998443603516,13.105999946594238,46.247501373291016,52.84049987792969,13.41866683959961,45.28499984741211,51.650001525878906,12.789999961853027,46.06999969482422,52.75,13.245332717895508,119093600,46988000,202662000
2019-06-06,45.13173294067383,52.38800048828125,13.729999542236328,46.30500030517578,52.38800048828125,13.729999542236328,46.36750030517578,52.5,14.066666603088379,45.537498474121094,51.7755012512207,13.453332901000977,45.77000045776367,52.31050109863281,13.629332542419434,90105200,29020000,303633000
2019-06-07,46.33300018310547,53.41849899291992,13.633333206176758,47.537498474121094,53.41849899291992,13.633333206176758,47.97999954223633,53.67150115966797,14.055999755859375,46.442501068115234,52.557498931884766,13.566666603088379,46.627498626708984,52.7140007019043,13.666666984558105,122737600,43828000,240052500
2019-06-10,46.925113677978516,54.13800048828125,14.192000389099121,48.14500045776367,54.13800048828125,14.192000389099121,48.842498779296875,54.742000579833984,14.462667465209961,47.904998779296875,53.763999938964844,13.934000015258789,47.95249938964844,53.849998474121094,14.016667366027832,104883600,28510000,158775000
2019-06-11,47.46847915649414,54.051998138427734,14.473333358764648,48.70249938964844,54.051998138427734,14.473333358764648,49.0,55.20050048828125,14.726667404174805,48.400001525878906,53.97850036621094,14.233332633972168,48.71500015258789,54.8494987487793,14.609333038330078,107731600,33508000,174802500
2019-06-12,47.317405700683594,53.95500183105469,13.950667381286621,48.54750061035156,53.95500183105469,13.950667381286621,48.99250030517578,54.125999450683594,14.892000198364258,48.34749984741211,53.47999954223633,13.933333396911621,48.48749923706055,53.997501373291016,14.863332748413086,73012800,23670000,227962500
2019-06-13,47.30766296386719,54.550498962402344,14.260666847229004,48.537498474121094,54.550498962402344,14.260666847229004,49.1974983215332,54.829498291015625,14.326666831970215,48.400001525878906,54.128501892089844,13.833999633789062,48.67499923706055,54.23550033569336,14.025333404541016,86698400,20814000,122524500
2019-06-14,46.96409606933594,54.314998626708984,14.32800006866455,48.185001373291016,54.314998626708984,14.32800006866455,48.397499084472656,54.737998962402344,14.44333267211914,47.57500076293945,54.07400131225586,14.026666641235352,47.88750076293945,54.48699951171875,14.083333015441895,75046000,24582000,111501000
2019-06-17,47.24431228637695,54.69449996948242,15.001999855041504,48.47249984741211,54.69449996948242,15.001999855041504,48.7400016784668,55.06399917602539,15.133333206176758,48.04249954223633,54.400001525878906,14.284667015075684,48.224998474121094,54.45500183105469,14.36533260345459,58676400,19770000,184752000
2019-06-18,48.35542297363281,55.262001037597656,14.982666969299316,49.61249923706055,55.262001037597656,14.982666969299316,50.0724983215332,55.93899917602539,15.649333000183105,48.8025016784668,55.03950119018555,14.837332725524902,49.01250076293945,55.57500076293945,15.248000144958496,106204000,34526000,190737000
2019-06-19,48.2140998840332,55.22549819946289,15.095333099365234,49.467498779296875,55.22549819946289,15.095333099365234,49.970001220703125,55.471500396728516,15.184666633605957,49.32749938964844,54.80149841308594,14.737333297729492,49.91999816894531,55.36199951171875,15.007332801818848,84496800,26714000,98626500
2019-06-20,48.601531982421875,55.65999984741211,14.641332626342773,49.8650016784668,55.65999984741211,14.641332626342773,50.15250015258789,56.13600158691406,15.126667022705078,49.50749969482422,55.349998474121094,14.423333168029785,50.092498779296875,56.084999084472656,14.866666793823242,86056000,24018000,177952500
2019-06-21,48.43583679199219,56.26850128173828,14.790666580200195,49.69499969482422,56.26850128173828,14.790666580200195,50.212501525878906,56.32849884033203,14.812000274658203,49.537498474121094,55.486000061035156,14.366666793823242,49.70000076293945,55.49300003051758,14.414667129516602,191202400,50774000,123031500
2019-06-24,48.38710021972656,55.834999084472656,14.909333229064941,49.64500045776367,55.834999084472656,14.909333229064941,50.040000915527344,56.17850112915039,15.057332992553711,49.54249954223633,55.66550064086914,14.73466682434082,49.6349983215332,56.0,14.88266658782959,72881600,24236000,86262000
2019-06-25,47.65367126464844,54.37900161743164,14.650667190551758,48.89250183105469,54.37900161743164,14.650667190551758,49.814998626708984,55.78499984741211,15.022666931152344,48.8224983215332,54.22999954223633,14.63266658782959,49.60749816894531,55.75400161743164,14.959333419799805,84281200,31644000,92731500
2019-06-26,48.68437576293945,54.01599884033203,14.618000030517578,49.95000076293945,54.01599884033203,14.618000030517578,50.247501373291016,54.75600051879883,15.148667335510254,49.337501525878906,53.68450164794922,14.539999961853027,49.442501068115234,54.54999923706055,14.687333106994629,104270000,34698000,127608000
2019-06-27,48.66975784301758,53.83150100708008,14.855999946594238,49.935001373291016,53.83150100708008,14.855999946594238,50.39250183105469,54.42300033569336,14.859999656677246,49.89250183105469,53.79249954223633,14.489999771118164,50.0724983215332,54.337501525878906,14.630000114440918,83598800,24078000,95095500
2019-06-28,48.226280212402344,54.13999938964844,14.897333145141602,49.47999954223633,54.13999938964844,14.897333145141602,49.875,54.13999938964844,15.011333465576172,49.26250076293945,53.689998626708984,14.720000267028809,49.66999816894531,53.86149978637695,14.732666969299316,124442400,33672000,102771000
